GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
password-app,com.ucoruh.password,PasswordManager,163,153,14,11,53,50,13,11,4,5
password-app,com.ucoruh.password,AuthManager,120,117,16,10,36,43,12,13,1,10
password-app,com.ucoruh.password,PasswordGenerator,3,54,0,4,1,16,1,4,1,2
password-app,com.ucoruh.password,PasswordStorageFactory,7,15,1,2,1,3,2,2,1,1
password-app,com.ucoruh.password,PasswordApp,30,140,3,12,13,54,5,10,2,3
password-app,com.ucoruh.password,DatabasePasswordStorage,387,139,30,0,104,52,15,9,0,9
password-app,com.ucoruh.password,PlatformManager,9,59,3,3,4,11,4,5,1,5
password-app,com.ucoruh.password,AutoLoginManager,183,67,21,7,61,30,22,7,9,4
password-app,com.ucoruh.password,Password,0,37,0,0,0,13,0,7,0,7
password-app,com.ucoruh.password,FilePasswordStorage,18,314,4,26,6,88,4,20,0,9
password-app,com.ucoruh.password,StorageType,0,15,0,0,0,3,0,1,0,1
password-app,com.ucoruh.password,EncryptionUtil,17,119,0,4,5,25,1,6,1,4
